国家,,,,,,,,,,,,,,
指标名称,人工智能指数:收盘价(前复权),人工智能指数:涨跌幅,人工智能指数:换手率,人工智能指数:换手率,人工智能指数:总市值2,人工智能指数:市盈率PE(TTM),人工智能指数:市净率PB(LF),纳斯达克CTA人工智能和机器人指数:收盘价(前复权),纳斯达克CTA人工智能和机器人指数:涨跌幅,纳斯达克CTA人工智能和机器人指数:换手率,纳斯达克CTA人工智能和机器人指数:股息率(近12个月),纳斯达克CTA人工智能和机器人指数:总市值2,纳斯达克CTA人工智能和机器人指数:市盈率PE(TTM),纳斯达克CTA人工智能和机器人指数:市净率PB(LF)
频率,日,日,日,日,日,日,日,日,日,日,日,日,日,日
单位,元,%,%,%,亿元,倍,倍,美元,%,%,%,亿美元,倍,倍
指标ID,884201.WI,884201.WI,884201.WI,884201.WI,884201.WI,884201.WI,884201.WI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI
时间区间,2012-12-31:2024-05-10,2013-01-04:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2017-12-18:2024-05-10,2017-12-19:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10
来源,交易所,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算,交易所,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算
更新时间,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10
2020/5/29,5509.7434,-0.36564978,2.2548,2.2548,9986.674918,50.91519928,4.8656,1217.12,0.49209023,,,,,
2020/6/1,5730.2736,4.00254937,2.8611,2.8611,10399.95137,53.02730179,5.0585,1229.5,1.01715525,,,,,
2020/6/2,5735.4174,0.08976535,2.4683,2.4683,10387.00804,52.9612999,5.0524,1241.85,1.00447336,,,,,
2020/6/3,5765.2607,0.52033353,2.9788,2.9788,10378.97944,52.92029953,5.0493,1259.95,1.45750292,,,,,
2020/6/4,5722.3995,-0.74343906,2.0528,2.0528,10307.96743,52.55329895,5.0249,1252.76,-0.57065757,,,,,
2020/6/5,5738.8244,0.2870282,1.8472,1.8472,10363.86163,52.8382988,5.0627,1266.42,1.09039241,,,,,
2020/6/8,5709.8616,-0.50468176,2.1342,2.1342,10371.69435,52.87820053,5.0665,1276.08,0.76278012,,,,,
2020/6/9,5733.39,0.41206603,2.0145,2.0145,10448.74278,53.27099991,5.1041,1271.2,-0.38242116,,,,,
2020/6/10,5721.3755,-0.20955316,1.9283,1.9283,10553.75797,53.94879913,5.1563,1270.62,-0.04562618,,,,,
2020/6/11,5703.9544,-0.30449146,2.2724,2.2724,10524.67011,53.96620178,5.1423,1204.96,-5.167556,,,,,
2020/6/12,5669.1469,-0.61023454,2.3389,2.3389,10507.80797,53.87969971,5.1341,1205.83,0.07220157,,,,,
2020/6/15,5640.6883,-0.50199087,2.2502,2.2502,10354.14167,53.09180069,5.059,1212.05,0.51582727,,,,,
2020/6/16,5733.6379,1.64784145,2.198,2.198,10523.88699,53.96210098,5.1419,1243.04,2.55682521,,,,,
2020/6/17,5735.2504,0.02812351,2.0293,2.0293,10598.28184,54.34360123,5.1785,1245.94,0.23329901,,,,,
2020/6/18,5741.1097,0.10216293,1.9192,1.9192,10643.90444,54.57749939,5.2064,1243.21,-0.21911167,,,,,
2020/6/19,5766.3522,0.43967981,1.8243,1.8243,10707.55308,54.90390015,5.245,1242.79,-0.03378351,,,,,
2020/6/22,5829.074,1.08772059,2.1238,2.1238,10799.56208,55.3757019,5.2903,1251.88,0.73141882,,,,,
2020/6/23,5869.0864,0.68642807,2.3336,2.3336,10906.1275,55.92210007,5.3425,1261.19,0.7436815,,,,,
2020/6/24,5886.2323,0.29213916,2.4383,2.4383,11016.9235,56.49020004,5.3968,1234.59,-2.10911917,,,,,
2020/6/29,5780.7332,-1.79230269,2.2173,2.2173,10756.10389,55.1529007,5.269,1238.41,0.0169601,,,,,
2020/6/30,5926.8462,2.52758595,2.311,2.311,11030.75331,56.56110001,5.4035,1258.14,1.59317189,,,,,
2020/7/1,5968.9321,0.71008929,3.3107,3.3107,11221.19593,57.53770065,5.4968,1257.01,-0.08981512,,,,,
2020/7/2,6100.2291,2.1996732,3.1746,3.1746,11476.78669,58.84820175,5.622,1265.26,0.65631936,,,,,
2020/7/3,6173.6317,1.20327612,3.4365,3.4365,11631.41996,59.64110184,5.6978,1265.26,,,,,,
2020/7/6,6459.57,4.63160606,4.2652,4.2652,12271.82178,62.92480087,6.0113,1293.3,2.2161453,,,,,
2020/7/7,6556.1863,1.49570792,4.714,4.714,12481.5457,64.00019836,6.114,1282.06,-0.86909456,,,,,
2020/7/8,6769.0446,3.24667864,4.3227,4.3227,12798.75428,65.62670135,6.2694,1286.59,0.3533376,,,,,
2020/7/9,6972.6887,3.00846149,4.829,4.829,13408.7172,68.75440216,6.5701,1288.4,0.14068196,,,,,
2020/7/10,6912.999,-0.85604998,4.1513,4.1513,13152.63307,67.44129944,6.4446,1285.91,-0.19326296,,,,,
2020/7/13,7114.2779,2.91160031,3.8652,3.8652,13494.71836,69.19529724,6.6123,1273.6,-0.95729872,,,,,
2020/7/14,6937.0908,-2.49058446,4.0394,4.0394,13060.49954,66.96880341,6.3995,1280.19,0.5174309,,,,,
2020/7/15,6694.2419,-3.50073117,3.6518,3.6518,12646.13061,64.84410095,6.1965,1301.64,1.67553254,,,,,
2020/7/16,6353.3267,-5.09266329,3.5178,3.5178,11967.90771,61.36650085,5.865,1285.68,-1.22614548,,,,,
2020/7/17,6311.6061,-0.6566733,2.5864,2.5864,11930.08655,61.01060104,5.8522,1291.9,0.48379068,,,,,
2020/7/20,6505.8574,3.07768414,2.4792,2.4792,12188.84566,62.49940109,5.9791,1318.63,2.06904559,,,,,
2020/7/21,6546.5667,0.62573305,2.768,2.768,12188.62138,62.49819946,5.979,1319.07,0.03336797,,,,,
2020/7/22,6620.1576,1.12411442,3.1164,3.1164,12353.30985,63.24110031,6.0621,1318.72,-0.02653385,,,,,
2020/7/23,6596.9226,-0.35097352,3.2801,3.2801,12174.19991,62.32410049,5.9742,1311.15,-0.57404149,,,,,
2020/7/24,6380.4255,-3.2817893,3.9067,3.9067,11647.62615,59.6283989,5.7147,1292.47,-1.4247035,,,,,
2020/7/27,6418.0635,0.58989796,2.8981,2.8981,12092.6094,60.52130127,5.8283,1315.45,1.77799098,,,,,
2020/7/28,6450.5276,0.50582391,2.3866,2.3866,12099.54672,60.55599976,5.8316,1305.53,-0.75411456,,,,,
2020/7/29,6652.2889,3.12782632,2.8806,2.8806,12474.92174,62.43470001,6.0125,1323.6,1.3841122,,,,,
2020/7/30,6552.0855,-1.50629958,2.3615,2.3615,12239.48467,61.13589859,5.8971,1316.79,-0.51450589,,,,,
2020/7/31,6648.0039,1.46393694,2.3678,2.3678,12330.68556,61.59140015,5.9411,1303.58,-1.00319717,,,,,
2020/8/3,6873.8181,3.39672183,3.2356,3.2356,12793.03455,63.90090179,6.1638,1322.23,1.43067552,,,,,
2020/8/4,6808.294,-0.95324169,3.276,3.276,12666.89304,63.1568985,6.1012,1325.98,0.28361178,,,,,
2020/8/5,6890.9987,1.21476393,2.8511,2.8511,12794.57391,63.79349899,6.1627,1340.61,1.10333489,,,,,
2020/8/6,6952.6137,0.89413745,3.4604,3.4604,12857.51498,63.89839935,6.1929,1343.01,0.17902298,,,,,
2020/8/7,6773.6184,-2.57450374,2.9019,2.9019,13616.37907,72.20800018,6.352,1331.71,-0.84139359,,,,,
2020/8/10,6805.2642,0.46719195,2.2711,2.2711,13505.56219,71.62030029,6.3003,1326.91,-0.36043883,,,,,
2020/8/11,6664.3171,-2.0711481,2.5129,2.5129,13379.92416,70.91339874,6.2303,1325.07,-0.13866803,,,,,
2020/8/12,6613.2386,-0.76644762,2.5227,2.5227,13305.02193,70.51650238,6.1954,1340.83,1.18937113,,,,,
2020/8/13,6648.3426,0.53081406,1.7057,1.7057,13528.01505,70.83769989,6.2263,1350.82,0.7450609,,,,,
2020/8/14,6734.274,1.29252364,2.2186,2.2186,13693.72027,71.70529938,6.3055,1341.57,-0.68476925,,,,,
2020/8/17,6898.683,2.44137675,2.6076,2.6076,13961.63364,72.85929871,6.4042,1354.72,0.98019485,,,,,
2020/8/18,6913.9711,0.22160897,2.3136,2.3136,13864.04559,72.33550262,6.3551,1353.9,-0.06052911,,,,,
2020/8/19,6724.9263,-2.73424342,2.2625,2.2625,13472.6712,70.29350281,6.1757,1348.75,-0.3803826,,,,,
2020/8/20,6666.9275,-0.86244514,1.8193,1.8193,13361.13972,69.37290192,6.1198,1344.34,-0.32696942,,,,,
2020/8/21,6688.5668,0.3245768,1.9706,1.9706,13376.03892,69.4280014,6.1263,1343.91,-0.03198596,,,,,
2020/8/24,6754.337,0.98332277,1.9928,1.9928,13495.45623,68.90540314,6.1616,1355.48,0.86092075,,,,,
2020/8/25,6816.2618,0.91681537,2.3767,2.3767,13487.66206,59.33300018,6.0623,1368.42,0.95464337,,,,,
2020/8/26,6674.3891,-2.08138572,2.4019,2.4019,13201.5487,58.08449936,5.9334,1396.94,2.08415545,,,,,
2020/8/27,6850.9363,2.64514396,2.2048,2.2048,13315.39979,58.54930115,5.9703,1389.01,-0.56766933,,,,,
2020/8/28,6873.6773,0.33194003,2.4463,2.4463,13467.00323,59.26539993,6.0241,1400.28,0.81136925,,,,,
2020/8/31,6839.1061,-0.50295058,2.3091,2.3091,13340.7586,66.29879761,5.9544,1405.11,0.34493101,,,,,
2020/9/1,6925.1196,1.25767167,1.9908,1.9908,13453.4953,67.03150177,6.0047,1425.37,1.44188,,,,,
2020/9/2,7047.9894,1.7742625,2.8521,2.8521,13504.0869,67.28359985,6.0273,1437.43,0.8460961,,,,,
2020/9/3,6909.6311,-1.96308893,2.7978,2.7978,13337.86854,66.45539856,5.9529,1376.63,-4.22977119,,,,,
2020/9/4,6936.7712,0.39278653,2.2949,2.2949,13283.2372,66.18319702,5.9285,1351.95,-1.79278383,,,,,
2020/9/7,6865.4545,-1.02809647,2.9267,2.9267,12898.77261,64.26760101,5.7569,1351.95,,,,,,
2020/9/8,6925.0787,0.8684669,2.5772,2.5772,12883.67686,64.19239807,5.7502,1327.37,-1.81811458,,,,,
2020/9/9,6639.2346,-4.12766573,3.1461,3.1461,12538.79229,62.47399902,5.5963,1349.64,1.67775375,,,,,
2020/9/10,6324.3798,-4.74233581,2.598,2.598,12322.03382,61.39400101,5.4995,1338.76,-0.8061409,,,,,
2020/9/11,6382.0442,0.91177952,1.778,1.778,12465.80462,62.11040115,5.5271,1337.42,-0.10009262,,,,,
2020/9/14,6518.9057,2.14447747,1.5903,1.5903,12613.35311,62.84550095,5.5925,1365.03,2.06442254,,,,,
2020/9/15,6560.3948,0.63644271,2.0171,2.0171,12727.05277,63.41199875,5.6429,1378.88,1.01462972,,,,,
2020/9/16,6451.6404,-1.6577417,1.6666,1.6666,12558.48068,62.57210159,5.5682,1371.33,-0.54754583,,,,,
2020/9/17,6508.9479,0.88826246,1.7123,1.7123,12588.10991,62.71969986,5.5813,1357.38,-1.01726062,,,,,
2020/9/18,6560.7535,0.79591358,1.6367,1.6367,12729.70703,63.42520142,5.6441,1357.8,0.03094196,,,,,
2020/9/21,6549.7441,-0.16780694,1.5635,1.5635,12696.56054,63.26010132,5.6294,1334.77,-1.69612609,,,,,
2020/9/22,6435.6964,-1.74125429,1.2842,1.2842,12528.29249,62.42169952,5.5548,1339.43,0.34912382,,,,,
2020/9/23,6476.2693,0.63043527,1.0426,1.0426,12627.9901,62.91839981,5.599,1320.66,-1.40134236,,,,,
2020/9/24,6294.0764,-2.81323848,1.2705,1.2705,12383.71157,61.70130157,5.4907,1313.63,-0.5323096,,,,,
2020/9/25,6247.0274,-0.74751238,0.9797,0.9797,12291.40154,61.24140167,5.4498,1333.55,1.51640873,,,,,
2020/9/28,6145.9142,-1.61858102,0.8639,0.8639,12202.96983,60.80080032,5.4057,1357.16,1.7704623,,,,,
2020/9/29,6250.9833,1.70957642,0.9373,0.9373,12410.28475,61.83369827,5.4975,1364.46,0.53788794,,,,,
2020/9/30,6247.4316,-0.05681826,0.9533,0.9533,12388.27656,52.06990051,5.5219,1362.88,-0.11579673,,,,,
2020/10/9,6410.3509,2.60778045,1.1996,1.1996,12584.75657,52.89569855,5.6095,1444.4,1.59810928,,,,,
2020/10/12,6642.6982,3.62456445,1.7945,1.7945,12989.75842,54.59799957,5.79,1455.13,0.74286901,,,,,
2020/10/13,6675.6957,0.49674844,1.5943,1.5943,13071.19844,54.94029999,5.8263,1454.96,-0.0116828,,,,,
2020/10/14,6600.2072,-1.130796,1.331,1.331,12888.75044,54.17350006,5.745,1453.51,-0.0996591,,,,,
2020/10/15,6528.8407,-1.08127666,1.4096,1.4096,12806.90893,53.70140076,5.7058,1442.1,-0.78499632,,,,,
2020/10/16,6484.4245,-0.68030761,1.0287,1.0287,12659.27066,53.08229828,5.64,1441.07,-0.07142362,,,,,
2020/10/19,6443.5337,-0.63060029,1.0419,1.0419,12731.88877,53.31769943,5.6712,1442.21,0.07910789,,,,,
2020/10/20,6543.7015,1.55454762,1.0678,1.0678,12839.27492,53.71789932,5.7077,1440.83,-0.09568648,,,,,
2020/10/21,6423.0968,-1.84306543,1.0873,1.0873,12629.04256,52.59540176,5.6074,1435.58,-0.36437331,,,,,
2020/10/22,6434.8556,0.18307057,1.0481,1.0481,12591.38075,52.43859863,5.5907,1436.03,0.03134622,,,,,
2020/10/23,6393.0602,-0.64951574,1.172,1.172,12462.38612,51.89310074,5.533,1441.43,0.37603671,,,,,
2020/10/26,6435.9463,0.67082271,1.6698,1.6698,12736.05374,52.97869873,5.5443,1404.18,-2.58423926,,,,,
2020/10/27,6429.57,-0.09907323,1.5013,1.5013,12928.60421,53.45999908,5.6228,1408.82,0.33044197,,,,,
2020/10/28,6394.3916,-0.54713457,2.0175,2.0175,12913.1525,54.03730011,5.6177,1373.65,-2.49641544,,,,,
2020/10/29,6320.1772,-1.16061706,1.6354,1.6354,12909.187,53.1413002,5.6131,1383.66,0.72871547,,,,,
2020/10/30,6189.6808,-2.06475856,1.8659,1.8659,12835.22969,52.57860184,5.584,1360.87,-1.64708093,,,,,
2020/11/2,6129.243,-0.97642838,2.0157,2.0157,12725.85866,53.9980011,5.5161,1375.2,1.05300286,,,,,
2020/11/3,6278.6765,2.4380417,1.5787,1.5787,12937.62128,54.89649963,5.6079,1404.93,2.16186736,,,,,
2020/11/4,6232.2662,-0.7391733,1.3792,1.3792,12913.15163,54.79270172,5.5973,1435.93,2.20651563,,,,,
2020/11/5,6336.9766,1.68013362,1.5806,1.5806,13234.7051,56.15710068,5.7366,1473.35,2.60597661,,,,,
2020/11/6,6276.3312,-0.95700843,1.6139,1.6139,13358.44839,56.68220139,5.6734,1481.38,0.54501646,,,,,
2020/11/9,6477.8481,3.21074356,1.9463,1.9463,13622.73724,57.80360031,5.7857,1489.7,0.56163847,,,,,
2020/11/10,6357.6561,-1.85543097,1.4846,1.4846,13478.26724,57.19060135,5.7243,1476.99,-0.85319192,,,,,
2020/11/11,6182.6356,-2.75290921,1.2946,1.2946,13048.41459,55.36660004,5.5418,1498.93,1.48545352,,,,,
2020/11/12,6214.6447,0.51772581,1.2726,1.2726,13196.24763,55.9939003,5.6045,1495.96,-0.19814134,,,,,
2020/11/13,6208.5192,-0.09856557,1.3492,1.3492,13052.35491,55.38330078,5.5434,1502.88,0.46257921,,,,,
2020/11/16,6204.7526,-0.06066825,1.2192,1.2192,13155.68468,55.82180023,5.5873,1530.91,1.8650857,,,,,
2020/11/17,6150.5189,-0.87406708,1.2049,1.2049,12940.10831,54.90710068,5.4958,1540.18,0.60552221,,,,,
2020/11/18,6148.1006,-0.03931863,0.9952,0.9952,12843.61615,54.49760056,5.4548,1537.46,-0.17660273,,,,,
2020/11/19,6212.9874,1.05539587,1.0095,1.0095,13144.65111,55.77500153,5.5826,1557.11,1.27808203,,,,,
2020/11/20,6210.6705,-0.03729124,1.0294,1.0294,13115.34987,55.65060043,5.5702,1569.86,0.81882462,,,,,
2020/11/23,6215.032,0.07022591,1.1639,1.1639,13043.71999,55.34669876,5.5398,1580.17,0.65674646,,,,,
2020/11/24,6252.9947,0.61082067,1.4115,1.4115,13066.09369,55.4416008,5.5493,1601.58,1.35491751,,,,,
2020/11/25,6206.2734,-0.74718279,1.3497,1.3497,12933.49419,54.87900162,5.4929,1622.72,1.31994655,,,,,
2020/11/26,6133.9589,-1.16518393,1.0553,1.0553,12858.95021,54.56269836,5.4613,1627.01,0.26437093,,,,,
2020/11/27,6143.3627,0.15330719,0.9204,0.9204,12975.13551,55.05569839,5.5106,1655.57,1.75536721,,,,,
2020/11/30,6153.078,0.15814303,1.2048,1.2048,12908.29064,54.77209854,5.4822,1631.52,-1.45267189,,,,,
2020/12/1,6224.0029,1.15267351,1.2549,1.2549,13007.30328,55.19219971,5.5243,1642.94,0.69996077,,,,,
2020/12/2,6254.3404,0.48742747,1.1739,1.1739,12996.04181,55.14440155,5.5195,1648.77,0.35485167,,,,,
2020/12/3,6250.3204,-0.06427536,1.1978,1.1978,13099.33881,55.58269882,5.5634,1662.7,0.84487224,,,,,
2020/12/4,6248.231,-0.03342869,1.0824,1.0824,13164.31679,55.85839844,5.591,1693.76,1.86804595,,,,,
2020/12/7,6237.7601,-0.16758183,1.1217,1.1217,13055.3405,55.39599991,5.5447,1688.32,-0.32117892,,,,,
2020/12/8,6231.6659,-0.09769853,0.942,0.942,12996.40343,55.14590073,5.5197,1692.81,0.26594484,,,,,
2020/12/9,6157.0074,-1.19805043,1.3766,1.3766,12890.67527,54.69729996,5.4748,1675.35,-1.03142113,,,,,
2020/12/10,6119.2322,-0.61353183,1.0436,1.0436,12984.28352,55.0945015,5.5145,1679.81,0.26621303,,,,,
2020/12/11,5976.7701,-2.32810417,1.6755,1.6755,12853.95653,54.54150009,5.4592,1676.5,-0.19704609,,,,,
2020/12/14,6037.5936,1.01766504,1.1066,1.1066,13075.40411,55.48109818,5.5532,1681.07,0.27259171,,,,,
2020/12/15,6077.0513,0.65353355,1.0435,1.0435,13162.13636,55.8492012,5.5784,1697.38,0.9702154,,,,,
2020/12/16,5949.9253,-2.0919027,1.0133,1.0133,12946.80342,54.9355011,5.4872,1706.38,0.53022894,,,,,
2020/12/17,6002.4032,0.88199259,1.0987,1.0987,12899.0303,54.73279953,5.4672,1728.91,1.32033896,,,,,
2020/12/18,5953.4904,-0.81488694,1.0179,1.0179,12950.74328,54.95220184,5.4891,1728.23,-0.03933114,,,,,
2020/12/21,6041.9581,1.48598039,1.1369,1.1369,13007.65186,55.19369888,5.5133,1720.45,-0.45017156,,,,,
2020/12/22,5843.1947,-3.28971828,1.2215,1.2215,12678.63255,53.79759979,5.3738,1731.41,0.63704263,,,,,
2020/12/23,5874.6066,0.53758092,1.193,1.193,12873.41778,54.62409973,5.4564,1739.25,0.45281014,,,,,
2020/12/24,5710.1367,-2.79967513,1.2718,1.2718,12785.40416,54.25059891,5.4191,1742.68,0.19721144,,,,,
2020/12/25,5720.8262,0.18720217,0.9661,0.9661,12758.98804,54.13850021,5.4079,1742.68,,,,,,
2020/12/28,5604.1298,-2.03985222,1.2601,1.2601,12551.31878,53.25740051,5.3198,1741.73,-0.05451374,,,,,
2020/12/29,5702.6403,1.75781974,1.3806,1.3806,12670.09613,53.76139832,5.3702,1740.13,-0.09186269,,,,,
2020/12/30,5730.835,0.49441484,1.1016,1.1016,12842.32319,54.49209976,5.4432,1757.43,0.9941786,,,,,
2020/12/31,5832.6008,1.77575868,1.5737,1.5737,13194.39112,55.98600006,5.5924,1754.01,-0.19460235,,,,,
2021/1/4,5921.5789,1.52553043,1.6728,1.6728,13445.39687,57.05110168,5.6988,1748.35,-0.32268915,,,,,
2021/1/5,5934.5205,0.21854982,1.765,1.765,13971.5459,59.28359985,5.9218,1767.92,1.11934109,,,,,
2021/1/6,5800.5071,-2.25820098,1.6982,1.6982,13972.0206,59.28559875,5.803,1759.92,-0.45250916,,,,,
2021/1/7,5636.8105,-2.82210843,1.7605,1.7605,14068.49417,59.69499969,5.8431,1809.93,2.84160644,,,,,
2021/1/8,5775.4106,2.45883909,2.2059,2.2059,14219.7261,60.33670044,5.9059,1837.65,1.53155094,,,,,
2021/1/11,5762.1872,-0.22896034,2.3414,2.3414,14398.68938,61.09609985,5.9802,1837.12,-0.02884118,,,,,
2021/1/12,5788.7228,0.46051263,1.5883,1.5883,14663.65512,62.22040176,6.0902,1833.63,-0.18997126,,,,,
2021/1/13,5761.8618,-0.46402291,1.9859,1.9859,14559.21142,61.77719879,6.0469,1836.09,0.13416011,,,,,
2021/1/14,5828.0661,1.14900882,1.9427,1.9427,14280.20303,60.59329987,5.931,1871.49,1.92801006,,,,,
2021/1/15,5786.1513,-0.71918882,1.5499,1.5499,14258.14027,60.49969864,5.9217,1848.6,-1.22308962,,,,,
2021/1/18,5857.668,1.23599775,1.3937,1.3937,14450.378,61.31539917,6.0015,1845.32,-0.17743157,,,,,
2021/1/19,5919.1302,1.04926056,1.8973,1.8973,14497.46929,61.51520157,6.0211,1894.53,2.66674615,,,,,
2021/1/20,5875.7953,-0.73211601,1.3641,1.3641,14467.94018,61.38990021,5.9948,1923.99,1.55500309,,,,,
2021/1/21,5968.9257,1.58498374,1.9385,1.9385,15074.5046,63.96369934,6.2463,1930.78,0.35291244,,,,,
2021/1/22,5859.2409,-1.83759701,1.7526,1.7526,15229.66862,64.62210083,6.3106,1944.04,0.68676908,,,,,
2021/1/25,5731.694,-2.17685025,1.9112,1.9112,15213.49395,64.55339813,6.3069,1965.86,1.12240489,,,,,
2021/1/26,5677.3921,-0.94739705,1.5258,1.5258,14832.61573,63.07580185,6.1462,1970.02,0.21161222,,,,,
2021/1/27,5735.7417,1.02775357,1.5175,1.5175,15283.67014,64.99389648,6.3331,1987.26,0.87511802,,,,,
2021/1/28,5629.3596,-1.85472264,1.6116,1.6116,14541.3081,61.8370018,6.0255,1915.04,-3.63414953,,,,,
2021/1/29,5464.0288,-2.93693798,1.634,1.634,14255.96221,60.62360001,5.9072,1875.7,-2.05426519,,,,,
2021/2/1,5547.0106,1.51869258,1.3371,1.3371,14471.86037,61.54169846,5.9967,1921.09,2.41989657,,,,,
2021/2/2,5619.9721,1.3153301,1.625,1.625,14665.23924,62.36399841,6.0768,1925.01,0.20405083,,,,,
2021/2/3,5429.4572,-3.38996167,1.8373,1.8373,13896.447,59.09479904,5.7582,1943.51,0.96103397,,,,,
2021/2/4,5341.0404,-1.62846481,1.7782,1.7782,13877.47749,59.01409912,5.7504,1963.43,1.0249497,,,,,
2021/2/5,5220.7479,-2.25222973,1.3134,1.3134,13552.97795,57.63410187,5.6159,1986,1.14951895,,,,,
2021/2/8,5309.9832,1.70924361,1.186,1.186,13757.71811,58.50479889,5.7008,2022.48,1.83685801,,,,,
2021/2/9,5418.5569,2.04470892,1.2656,1.2656,14246.55587,60.58359909,5.9033,2035.45,0.64129188,,,,,
2021/2/10,5441.5847,0.42498031,1.2561,1.2561,14702.41255,62.52209854,6.0922,2029.92,-0.27168439,,,,,
2021/2/18,5602.5257,2.9576127,1.8014,1.8014,14379.27141,61.14799881,5.9583,1995.23,-1.40634188,,,,,
2021/2/19,5720.1999,2.10037769,1.6457,1.6457,14430.49392,61.36579895,5.9795,2009.01,0.69064719,,,,,
2021/2/22,5719.4827,-0.01253802,2.0021,2.0021,14072.18812,59.88560104,5.8301,1967.38,-2.0721649,,,,,
2021/2/23,5677.7649,-0.72939813,1.4218,1.4218,14072.00701,59.88479996,5.8301,1938.02,-1.49234007,,,,,
2021/2/24,5711.6779,0.5972949,1.8968,1.8968,13770.04825,58.59980011,5.557,1952.71,0.75799011,,,,,
2021/2/25,5639.7918,-1.25858113,1.3377,1.3377,13700.97543,57.1697998,5.5317,1905.04,-2.44122271,,,,,
2021/2/26,5630.3592,-0.16725085,1.5014,1.5014,13506.61813,56.27569962,5.4449,1888.87,-0.84880108,,,,,
2021/3/1,5858.7143,4.05578209,1.5919,1.5919,14073.17771,56.15950012,5.5248,1939.08,2.65820305,,,,,
2021/3/2,5850.4589,-0.14090805,1.533,1.533,14149.68026,56.46480179,5.5548,1898.74,-2.08036801,,,,,
2021/3/3,5887.1057,0.62639189,1.1501,1.1501,14210.48019,56.61349869,5.5751,1856.5,-2.22463318,,,,,
2021/3/4,5788.5264,-1.67449516,1.2517,1.2517,13873.44938,55.27080154,5.4431,1803.35,-2.86291409,,,,,
2021/3/5,5823.7871,0.60914812,1.1439,1.1439,13933.69145,55.51079941,5.4668,1800.56,-0.15471206,,,,,
2021/3/8,5707.4185,-1.99816027,1.3125,1.3125,13506.47519,53.80879974,5.2991,1760.42,-2.22930644,,,,,
2021/3/9,5552.8994,-2.70733783,1.4425,1.4425,13107.13369,52.21780014,5.1425,1812.71,2.9703139,,,,,
2021/3/10,5435.3649,-2.11663298,1.2457,1.2457,13010.23826,51.83179855,5.1045,1819.51,0.37512895,,,,,
2021/3/11,5563.7994,2.36294163,1.1541,1.1541,13403.6569,53.06119919,5.2444,1881.48,3.40586202,,,,,
2021/3/12,5489.0365,-1.34373824,0.9888,0.9888,13266.6952,52.51900101,5.1908,1879.37,-0.11214576,,,,,
2021/3/15,5417.5546,-1.3022668,0.9128,0.9128,12916.30814,51.13199997,5.0538,1897.72,0.97639102,,,,,
2021/3/16,5445.5582,0.5169048,0.9721,0.9721,12810.03433,50.71120071,5.0122,1893.27,-0.23449192,,,,,
2021/3/17,5502.0707,1.0377724,0.9087,0.9087,12929.924,51.18590164,5.0591,1898.56,0.27941075,,,,,
2021/3/18,5470.519,-0.57345137,0.8779,0.8779,12991.72436,51.43050003,5.0833,1857.72,-2.15110399,,,,,
2021/3/19,5463.2528,-0.13282469,0.963,0.963,12815.82741,50.73419952,5.0144,1861.84,0.22177723,,,,,
2021/3/22,5578.9535,2.11779876,1.0522,1.0522,12937.03592,51.2140007,5.0619,1872.5,0.57255188,,,,,
2021/3/23,5561.3373,-0.31576173,1.1949,1.1949,12818.01592,50.72409821,5.0143,1832.1,-2.15754339,,,,,
2021/3/24,5555.2684,-0.10912663,1.2903,1.2903,12650.39435,50.06079865,4.9487,1789.62,-2.31865073,,,,,
2021/3/25,5601.1124,0.82523465,1.3959,1.3959,12632.55768,49.99020004,4.9418,1796.25,0.37046971,,,,,
2021/3/26,5681.2914,1.4314835,1.439,1.439,13056.71485,51.66870117,5.0973,1825.87,1.64899095,,,,,
2021/3/29,5651.8203,-0.51873945,1.2292,1.2292,13021.5583,51.66360092,5.0875,1798.24,-1.51325122,,,,,
2021/3/30,5589.2918,-1.10634268,1.1009,1.1009,13167.86836,52.12609863,5.1433,1800.87,0.14625412,,,,,
2021/3/31,5637.5071,0.86263702,0.9929,0.9929,13269.37338,52.52939987,5.1793,1818.03,0.95287278,,,,,
2021/4/1,5686.2966,0.86544459,1.0372,1.0372,13394.6454,53.02529907,5.2282,1850.66,1.79479987,,,,,
2021/4/2,5752.9611,1.17237114,1.1458,1.1458,13510.95077,53.4856987,5.2736,1854.5,0.20749354,,,,,
2021/4/6,5780.3027,0.47526134,0.9385,0.9385,13515.48025,53.50370026,5.2754,1869.78,-0.17831212,,,,,
2021/4/7,5755.9849,-0.42070115,0.9413,0.9413,13380.66908,52.97000122,5.2228,1856.24,-0.72414937,,,,,
